Timestamp,True kW
2025-01-01 00:00:00,550.482
2025-01-01 00:15:00,539.515
2025-01-01 00:30:00,522.47
2025-01-01 00:45:00,510.435
2025-01-01 01:00:00,607.088
2025-01-01 01:15:00,591.303
2025-01-01 01:30:00,539.242
2025-01-01 01:45:00,622.1320000000001
2025-01-01 02:00:00,510.06399999999996
2025-01-01 02:15:00,497.502
2025-01-01 02:30:00,466.334
2025-01-01 02:45:00,571.754
2025-01-01 03:00:00,557.891
2025-01-01 03:15:00,500.539
2025-01-01 03:30:00,509.004
2025-01-01 03:45:00,547.169
2025-01-01 04:00:00,541.208
2025-01-01 04:15:00,603.322
2025-01-01 04:30:00,603.047
2025-01-01 04:45:00,483.283
2025-01-01 05:00:00,509.488
2025-01-01 05:15:00,530.247
2025-01-01 05:30:00,524.315
2025-01-01 05:45:00,531.893
2025-01-01 06:00:00,833.492
2025-01-01 06:15:00,823.1310000000001
2025-01-01 06:30:00,766.634
2025-01-01 06:45:00,776.975
2025-01-01 07:00:00,715.749
2025-01-01 07:15:00,688.135
2025-01-01 07:30:00,744.558
2025-01-01 07:45:00,903.496
2025-01-01 08:00:00,933.7239999999999
2025-01-01 08:15:00,665.729
2025-01-01 08:30:00,645.473
2025-01-01 08:45:00,731.732
2025-01-01 09:00:00,796.608
2025-01-01 09:15:00,847.764
2025-01-01 09:30:00,738.3389999999999
2025-01-01 09:45:00,697.669
2025-01-01 10:00:00,834.609
2025-01-01 10:15:00,958.118
2025-01-01 10:30:00,783.799
2025-01-01 10:45:00,657.421
2025-01-01 11:00:00,701.529
2025-01-01 11:15:00,749.798
2025-01-01 11:30:00,760.32
2025-01-01 11:45:00,765.705
2025-01-01 12:00:00,977.117
2025-01-01 12:15:00,983.294
2025-01-01 12:30:00,955.577
2025-01-01 12:45:00,946.794
2025-01-01 13:00:00,967.438
2025-01-01 13:15:00,961.249
2025-01-01 13:30:00,965.666
2025-01-01 13:45:00,969.087
2025-01-01 14:00:00,964.97
2025-01-01 14:15:00,998.509
2025-01-01 14:30:00,947.963
2025-01-01 14:45:00,1021.0
2025-01-01 15:00:00,1086.038
2025-01-01 15:15:00,991.989
2025-01-01 15:30:00,848.7280000000001
2025-01-01 15:45:00,920.556
2025-01-01 16:00:00,958.886
2025-01-01 16:15:00,934.273
2025-01-01 16:30:00,959.462
2025-01-01 16:45:00,958.316
2025-01-01 17:00:00,949.883
2025-01-01 17:15:00,949.729
2025-01-01 17:30:00,969.926
2025-01-01 17:45:00,952.778
2025-01-01 18:00:00,1533.183
2025-01-01 18:15:00,1508.035
2025-01-01 18:30:00,1270.692
2025-01-01 18:45:00,1353.623
2025-01-01 19:00:00,1228.656
2025-01-01 19:15:00,1188.382
2025-01-01 19:30:00,1523.311
2025-01-01 19:45:00,1522.931
2025-01-01 20:00:00,1167.708
2025-01-01 20:15:00,1371.693
2025-01-01 20:30:00,1806.523
2025-01-01 20:45:00,1221.713
2025-01-01 21:00:00,1237.162
2025-01-01 21:15:00,1324.902
2025-01-01 21:30:00,1254.1019999999999
2025-01-01 21:45:00,1271.8319999999999
2025-01-01 22:00:00,1273.71
2025-01-01 22:15:00,1291.531
2025-01-01 22:30:00,1307.325
2025-01-01 22:45:00,1278.085
2025-01-01 23:00:00,698.271
2025-01-01 23:15:00,705.345
2025-01-01 23:30:00,611.4300000000001
2025-01-01 23:45:00,601.479
2025-01-02 00:00:00,527.188
2025-01-02 00:15:00,523.975
2025-01-02 00:30:00,522.8
2025-01-02 00:45:00,541.414
2025-01-02 01:00:00,535.911
2025-01-02 01:15:00,528.931
2025-01-02 01:30:00,525.496
2025-01-02 01:45:00,569.119
2025-01-02 02:00:00,536.96
2025-01-02 02:15:00,515.59
2025-01-02 02:30:00,519.4970000000001
2025-01-02 02:45:00,548.061
2025-01-02 03:00:00,540.1899999999999
2025-01-02 03:15:00,536.665
2025-01-02 03:30:00,586.587
2025-01-02 03:45:00,610.143
2025-01-02 04:00:00,505.261
2025-01-02 04:15:00,489.94
2025-01-02 04:30:00,571.446
2025-01-02 04:45:00,653.64
2025-01-02 05:00:00,535.637
2025-01-02 05:15:00,480.88599999999997
2025-01-02 05:30:00,506.30899999999997
2025-01-02 05:45:00,547.573
2025-01-02 06:00:00,776.63
2025-01-02 06:15:00,733.444
2025-01-02 06:30:00,862.193
2025-01-02 06:45:00,867.204
2025-01-02 07:00:00,663.498
2025-01-02 07:15:00,668.551
2025-01-02 07:30:00,753.102
2025-01-02 07:45:00,758.875
2025-01-02 08:00:00,696.799
2025-01-02 08:15:00,750.988
2025-01-02 08:30:00,755.47
2025-01-02 08:45:00,749.7239999999999
2025-01-02 09:00:00,785.962
2025-01-02 09:15:00,765.056
2025-01-02 09:30:00,737.085
2025-01-02 09:45:00,729.976
2025-01-02 10:00:00,732.123
2025-01-02 10:15:00,759.835
2025-01-02 10:30:00,829.518
2025-01-02 10:45:00,809.895
2025-01-02 11:00:00,717.736
2025-01-02 11:15:00,709.714
2025-01-02 11:30:00,820.356
2025-01-02 11:45:00,844.923
2025-01-02 12:00:00,1015.875
2025-01-02 12:15:00,878.309
2025-01-02 12:30:00,1161.383
2025-01-02 12:45:00,1166.556
2025-01-02 13:00:00,973.181
2025-01-02 13:15:00,840.984
2025-01-02 13:30:00,1183.273
2025-01-02 13:45:00,1241.049
2025-01-02 14:00:00,859.019
2025-01-02 14:15:00,837.581
2025-01-02 14:30:00,944.4449999999999
2025-01-02 14:45:00,1082.779
2025-01-02 15:00:00,1051.944
2025-01-02 15:15:00,1026.484
2025-01-02 15:30:00,998.832
2025-01-02 15:45:00,866.721
2025-01-02 16:00:00,908.802
2025-01-02 16:15:00,933.468
2025-01-02 16:30:00,979.8770000000001
2025-01-02 16:45:00,968.327
2025-01-02 17:00:00,967.476
2025-01-02 17:15:00,936.553
2025-01-02 17:30:00,969.2950000000001
2025-01-02 17:45:00,950.15
2025-01-02 18:00:00,1294.571
2025-01-02 18:15:00,1314.7450000000001
2025-01-02 18:30:00,1301.492
2025-01-02 18:45:00,1271.501
2025-01-02 19:00:00,1263.962
2025-01-02 19:15:00,1330.588
2025-01-02 19:30:00,1299.865
2025-01-02 19:45:00,1289.184
2025-01-02 20:00:00,1297.871
2025-01-02 20:15:00,1519.289
2025-01-02 20:30:00,1623.722
2025-01-02 20:45:00,1118.872
2025-01-02 21:00:00,1119.453
2025-01-02 21:15:00,1277.8899999999999
2025-01-02 21:30:00,1293.606
2025-01-02 21:45:00,1288.591
2025-01-02 22:00:00,1190.663
2025-01-02 22:15:00,1247.877
2025-01-02 22:30:00,1360.34
2025-01-02 22:45:00,1375.009
2025-01-02 23:00:00,565.715
2025-01-02 23:15:00,564.366
2025-01-02 23:30:00,617.293
2025-01-02 23:45:00,615.042
